"id","adjective_id","polymorphic_noun_id","created_at","updated_at"
