"id","url","created_at","updated_at"
"1","https://onzetaal.nl/taaladvies/zelfstandig-naamwoord",NULL,NULL
"2","http://nl.wikipedia.org/wiki/Plurale_tantum",NULL,NULL
"3","http://nl.wikipedia.org/wiki/Singulare_tantum",NULL,NULL
"4","http://nl.wikipedia.org/wiki/Klemtoon",NULL,NULL
"5","http://nl.wikipedia.org/wiki/Meervoud_(Nederlands)#Klinkerverandering",NULL,NULL
"6","user1",NULL,NULL
"7","http://nl.wikipedia.org/wiki/Meervoud_(Nederlands)#Stapelmeervoud",NULL,NULL
"8","http://nl.wikipedia.org/wiki/Meervoud_(Nederlands)#Onregelmatige_meervoudsvorming",NULL,NULL
"9","http://nl.wikipedia.org/wiki/Meervoud_(Nederlands)#Latijnse_meervoudsvormen",NULL,NULL
